year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
2006,39007,0.23396564,7.4501419,Ouio,"Ashfabula County, OH",11.614005
2012,39007,0.16262059,9.5558462,OH,Ashtabula,11.526164
2009,39007,0.6011076,8.1363115,mhio,"Ashtabula Coubty, Ohio",11.580764
1998,39007,0.39447933,6.5407648,Ohao,"Ashtabula County,qOhio",11.554965
2008,39007,0.090852119,6.9600019,Oaio,"Ashtabula Cwunty, OH",11.541866
2010,39007,0.76923078,13.55664,Ohik,"Ashtabulp County, OH",11.568755
1995,39007,,8.2837582,OH,Ashtabuna,11.57091
1999,39007,0.3943499,7.0937648,nhio,Ashtabura,11.624117
2011,39007,0.25401551,10.123168,OH,Ashtabusa,11.534745
2007,39007,0.22517313,6.7538853,Ohie,Ashtabuwa,11.59558
2003,39007,0.28446722,7.6111102,OH,Ashtwbula,11.546021
2005,39007,0.31566113,7.6673369,jhio,"Ashtwbula County, Ohio",11.629349
2001,39007,0.36473316,5.2649369,Ohir,Ashtxbula,11.59232
1997,39007,0.34344155,7.7856407,ghio,"Ashtxbula County, Ohio",11.555071
2002,39007,0.17653075,6.860981,OH,Ashtybula,11.559435
2000,39007,0.25790316,6.5324154,Oaio,"Ashvabula County, OH",11.542149
1998,42001,0.42826548,4.8014164,Pennsylvaiia,"Atams County, PA",11.391355
1999,39151,0.20341313,5.672627,OH,atark,12.871703
1995,27145,,4.0514355,Mijnesota,atearns,11.827407
1995,34001,,6.8405361,NJ,Atfantic,12.472407
1999,34001,0.63914216,7.0905981,Naw Jersey,Atgantic,12.456185
2008,34001,0.52287608,6.2099223,NJ,Atlaatic,12.60679
2005,34001,0.091911547,6.2454123,NJ,Atlabtic,12.551814
2007,34001,0.53390926,5.790338,Njw Jersey,Atlaitic,12.56083
2000,34001,0.63121909,6.4211659,NJ,Atlanoic,12.520266
2001,34001,0.15971376,5.7299809,New Jersby,Atlanthc,12.4967
2009,34001,0.85155004,6.9218354,NJ,Atlanthc,12.529003
1996,34001,0.49721366,8.6825647,New Jerzey,"Atlantic County,kNew Jersey",12.422981
2012,34001,1.2860041,7.6466327,Npw Jersey,"Atlantic County,zNJ",12.575253
2006,34001,0.19497475,5.3731546,Nei Jersey,Atlantic Countyf NJ,12.579293
1998,34001,0.73516625,7.603631,NewmJersey,Atlantic Countyz NJ,12.433633
2003,34001,0.28935215,6.0272808,New Jelsey,"Atlantic Csunty, NJ",12.551412
1997,34001,0.59737885,8.3042955,Nez Jersey,"Atlantih County, NJ",12.433576
2011,34001,1.0693157,8.681551,NJ,Atlantiq,12.523715
2002,34001,0.30549616,5.9830031,New Jersek,Atlawtic,12.546708
2010,34001,1.0985467,11.849831,NewrJersey,"Atsantic County, NJ",12.540607
1997,48453,0.079204008,3.2305481,TX,Auatin,13.49238
2000,23001,0.29574421,4.0856032,Maini,"Audroscoggin County, Maine",11.633865
1995,4027,,10.079317,rrizona,auma,11.85959
2003,24003,0.081159778,4.2309289,Mardland,Aune Arundel,13.215142
2008,48453,0.049309842,3.7745445,Tvxas,Austie,13.825903
2011,48453,0.05350887,6.896028,Texas,austin,13.937691
2005,6007,0.33508378,7.7322483,Califorbia,autte,12.354349
1997,22005,0.070953876,7.3493209,Lomisiana,Avcension,11.227961
2004,42003,0.30980101,5.6011977,Pennsyldania,Axlegheny,14.089023
2003,27003,0.21173318,3.8875623,Minnescta,Ayoka,12.648134
1996,48453,0.017551813,3.0461709,TX,Aystin,13.506931
2008,26005,0.16892272,6.501327,Mgchigan,Azlegan,11.623318
1996,25001,0.057754219,7.209527,Massacousetts,Babnstable,12.308751
2012,25001,0.03307448,6.9424429,Massrchusetts,Babnstable,12.327987
2002,26099,0.60829264,5.0135994,MI,bacomb,13.604109
1997,13015,0.087902173,5.3601999,Geohgia,Bacrow,11.104671
2007,24510,0.16424961,6.9985914,Maryladd,"Bactimore city, MD",13.391091
2004,6039,0.24043477,8.8079987,Califwrnia,badera,11.822207
1997,24510,0.16851,8.4308386,MD,Baetimore City,13.525175
2010,12009,0.41707647,9.0742455,elorida,Baevard,13.244354
1997,36029,0.074977309,4.8702979,Nef York,Baffalo,13.880155
1999,24005,0.15286784,4.4610457,Mabyland,Baftimore,13.561975
2001,26017,0.3839311,4.7842698,MI,Bag,11.696288
2010,25001,0.079029031,8.4001608,Mascachusetts,Bagnstable,12.324652
2011,12005,0.33449897,7.1933222,FL,Bak,12.124268
2002,12069,0.21404885,5.6767101,FL,bake,12.361358
1997,1003,0.019393094,4.4569969,ulabama,"Balawin County, AL",11.787571
1999,1003,0.043600962,4.6368833,Alabkma,"Baldwib County, AL",11.906679
2010,1003,0.10006141,8.9389105,Alabala,"Baldwin Counqy, Alabama",12.190736
2005,1003,0.025706302,5.1764526,Asabama,"Baldwin County, Alahama",12.014514
2001,1003,0.059697311,3.734447,Azabama,"Baldwin County, Alajama",11.947462
2009,1003,0.13955936,4.8047924,nlabama,"Baldwin County, Alcbama",12.159979
2006,1003,0.011732201,6.8066068,Alzbama,"Baldwin County, iL",12.029389
1996,1003,0.037626769,4.7525482,Alakama,"Baldwin Counuy, Alabama",11.732901
2007,1003,0.048391871,3.2800345,Alabawa,"Baldwin Coutty, Alabama",12.060767
2003,1003,0.034695439,6.0350718,Alabaha,"Baldwin Crunty, AL",11.99988
2012,1003,0.09641166,9.0421848,Alabamz,Baldwln,12.159053
2002,1003,0.19305302,4.3666744,Alkbama,Baldwsn,11.957451
2008,1003,0.026602503,5.4672942,Alabama,"Baldwwn County, AL",12.058141
2005,5125,0.043934606,6.0452495,Arkannas,baline,11.488392
2011,1003,0.11836212,9.9162741,Alabamv,"Balkwin County, AL",12.159019
2000,48027,0.065618955,7.0636063,TX,Ball,12.44149
2011,24510,0.19033396,11.444159,Maryyand,"Balpimore city, Maryland",13.379322
1998,24510,0.19865458,9.1472158,iaryland,"Balqimore city, MD",13.459109
2001,24510,0.077999331,6.6862097,MD,Baltamore City,13.405632
2004,24005,0.090151154,5.1504202,Miryland,"Baltcmore County, MD",13.615069
2007,24005,0.080054633,4.969347,Marylald,Baltimmre,13.627385
2003,24510,0.079709373,8.2552071,Meryland,"Baltimmre city, MD",13.412617
2010,24510,0.16667391,10.926733,iaryland,Baltimoce City,13.383902
1998,24005,0.16070095,4.928196,Maryvand,"Baltimoqe County, MD",13.589596
2010,24005,0.15041843,8.0162315,Marylwnd,Baltimore,13.625347
2009,24510,0.12202881,6.9605579,Marylqnd,"Baltimore city, Marylanh",13.415942
2006,24510,0.007930032,7.5999589,Mardland,"Baltimore city, Mj",13.397346
2009,24005,0.12933873,4.7654052,naryland,"Baltimore Coqnty, MD",13.684117
1995,24005,,5.6182141,Maryyand,"Baltimore Coufty, Maryland",13.532338
2002,24005,0.090947904,4.3408666,Mbryland,"Baltimore County, Marmland",13.552875
2011,24005,0.20861621,8.4408016,Maxyland,"Baltimore County, Miryland",13.667657
2008,24005,0.089612223,3.8467236,Mxryland,Baltimore Countyb Maryland,13.631839
2008,24510,0.1675422,6.1392798,Marjland,"Baltimore csty, MD",13.436624
1999,24510,0.1607275,8.4969845,Marylznd,Baltimore Ctty,13.4764
2012,24510,0.17375971,10.406329,Marylajd,"Baltimori city, MD",13.384195
2000,24005,0.047226336,3.7209971,Mareland,Baltimorp,13.537088
2003,24005,0.071658313,4.996995,Mgryland,"Baltimowe County, MD",13.580263
2004,24510,0.090216964,7.9031529,Maryladd,Baltimwre City,13.421741
2005,24005,0.013269357,5.2200742,Marylanv,"Baltimyre County, MD",13.639361
2000,24510,0.079038501,7.5602498,MD,Baltisore City,13.45737
1995,24510,,9.0049791,yaryland,Baltitore City,13.554003
2012,24005,0.16970301,7.698772,Mkryland,Baltiyore,13.696182
2001,6071,0.17792848,7.8324647,Califomnia,ban Bernardino,14.392573
2000,26017,0.3214241,4.9122028,bichigan,"Ban County, MI",11.646362
2001,12081,0.217243,3.2657018,Florica,banatee,12.503832
1999,41039,0.076159023,5.8757334,Orggon,"bane County, OR",12.771659
2010,13015,0.61271149,12.500525,Gtorgia,Baraow,11.54269
2000,18097,0.081355035,2.7798569,Inaiana,barion,13.739374
2008,42011,0.35843021,5.1201677,PA,Barks,12.980005
2000,25001,0.082764834,4.4011173,Massavhusetts,Barnsbable,12.333484
1999,25001,0.050079595,5.0181651,Massarhusetts,"Barnstabbe County, MA",12.34079
2009,25001,0.081079654,5.8177023,Massacausetts,"Barnstabie County, MA",12.339001
1997,25001,0.089977041,6.3612499,Massachusntts,"Barnstable County, Mg",12.33656
2006,25001,0.057390407,4.9487987,Massachusemts,"Barnstable County,kMA",12.321712
2011,25001,0.045515217,9.6408606,Masxachusetts,Barnstable Countys Massachusetts,12.291795
2004,25001,0.06319572,5.2326603,Massachuseqts,"Barnstable mounty, MA",12.406251
2003,25001,0.12220397,4.7889376,Maswachusetts,Barnstablm,12.356055
2002,25001,0.090660326,4.0575638,Massrchusetts,Barnstabme,12.395103
2007,25001,0.040623154,4.9346261,Massachusxtts,"Barnstabqe County, MA",12.347921
2005,25001,0.080073789,4.8076377,MA,Barnstabse,12.403165
1998,25001,0.13057142,6.116878,Massjchusetts,Barqstable,12.322927
2011,13015,0.099510133,8.6074114,GA,Barrok,11.551237
2004,13015,0.064297162,6.0921631,GA,Barrov,11.39566
2007,13015,0.079138972,6.5319233,qeorgia,Bartoh,11.472403
2000,13015,0.068719059,4.0497603,Georgva,"Bartok County, GA",11.238819
2003,13015,0.009822582,5.9450083,Geovgia,"Bartok County, GA",11.384284
2008,13015,0.17151886,5.7593894,Gsorgia,Bartoq,11.51925
1999,13015,0.17236537,4.4243779,weorgia,"Bartow Ccunty, GA",11.209381
2006,13015,0.19427995,6.1055264,Georgma,"Bartow Cornty, GA",11.507342
1996,13015,0.20030287,5.7325053,Geobgia,"Bartow Countq, GA",11.094528
1998,13015,0.24092895,5.4764619,Georgia,"Bartow Couqty, GA",11.186016
2012,13015,0.44162679,11.494722,Gsorgia,"Bartow oounty, GA",11.57828
2009,13015,0.54237211,7.7227092,Geosgia,"Bartow xounty, Georgia",11.51741
1995,13015,,5.5503111,Gekrgia,Barwow,11.041024
2002,13015,0.074631304,5.6288099,Gyorgia,"Baryow County, GA",11.326506
2011,12101,0.21792386,11.665419,Flrrida,basco,13.117191
2006,24005,0.010925707,4.6765757,Marylacd,"Bastimore County, MD",13.642661
2002,24510,0.13772762,6.8389931,Mnryland,"Battimore city, MD",13.407374
1996,26017,0.056136686,6.5442948,MI,Bau,11.683275
2001,12005,0.085374728,4.7985888,dlorida,Bau,11.981996
2007,15009,0.1185855,3.3996661,HI,baui,11.907272
1998,1003,0.004453958,5.5792961,Aldbama,Bawdwin,11.86671
1996,24510,0.096334517,8.404357,Marylanf,"Bawtimore city, MD",13.471731
2004,26017,0.52549767,7.5453019,Michegan,"Bay Clunty, MI",11.694706
2008,12005,0.11041486,4.6491232,Florlda,"Bay Cmunty, FL",12.103729
2009,26017,1.055248,7.6653953,Mighigan,"Bay Cobnty, MI",11.626954
1999,26017,0.004185147,5.0213561,qichigan,"Bay Coknty, MI",11.655705
1995,12005,,8.4071798,Floaida,"Bay Coufty, Florida",11.879551
2003,26017,0.16209212,6.6639018,Miehigan,"Bay Coundy, MI",11.641591
2003,12005,0.27393153,5.2387438,florida,"Bay Counny, FL",12.011139
2010,26017,1.2018707,11.614761,Michiggn,"Bay Countt, Michigan",11.6478
1998,12005,0.12729298,7.7754517,Fiorida,"Bay county, FL",11.97346
2002,12005,0.23659335,5.157814,Fljrida,"Bay County, Fyorida",11.966846
1996,12005,0.1028189,6.8085032,Flogida,"Bay County, iL",11.936189
2008,26017,0.51973897,6.9791374,Michiran,"Bay County, Michigag",11.672439
2012,12005,0.10614301,7.5605607,Florids,"Bay County,pFL",12.106715
2011,26017,0.22809637,10.12946,Mijhigan,"Bay County,vMI",11.659572
2002,26017,0.40859392,5.6545062,Micyigan,Bay Countyu MI,11.638114
2009,12005,0.32515371,5.4454484,Fzorida,"Bay tounty, FL",12.06656
1997,26017,0.15375969,5.1501679,Michizan,"BaygCounty, MI",11.630731
2001,25001,0.16458097,4.2920303,Massajhusetts,Baynstable,12.387152
2005,26017,0.43597406,7.3903646,Michigen,"BaywCounty, MI",11.619191
2007,48041,0.016106237,4.1201978,gexas,Bbazos,12.121631
2000,54003,0.013551496,3.6875679,West Vigginia,Bbrkeley,11.23485
2008,42019,0.26583686,4.3335671,PA,Bbtler,12.204429
2004,12005,0.26754907,5.0936308,FL,Bby,11.995444
2009,48039,0.27681938,6.3959699,TX,Bcazoria,12.655843
1997,24005,0.16093072,5.2655735,Marylank,Bcltimore,13.560327
2010,26021,0.23902747,7.8067288,MI,Bcrrien,11.986067
2012,6007,0.56164044,13.9568,Calinornia,"Bctte County, CA",12.367146
1995,48027,,5.6503401,Texas,"Bdll County, TX",12.319963
1996,24005,0.10182579,5.2657294,MD,Bdltimore,13.535818
2001,36007,0.027338009,4.3635612,Nep York,Bdoome,12.208304
2010,42019,0.95748734,6.9937568,Pennsylvaqia,"Bdtler County, PA",12.169119
1997,12005,0.13329913,7.4818597,FL,Bdy,11.974759
2006,12005,0.2281654,4.4226184,Fvorida,"Bdy County, FL",12.016188
1999,45013,0.007933637,2.0972707,Sogth Carolina,Beaifort,11.665114
2008,26021,0.1613481,7.0608974,Michipan,Bearien,12.032762
2005,45013,0.004101114,5.5211253,Scuth Carolina,Beaufoqt,11.852573
1996,45013,0.004324037,3.0255136,Souvh Carolina,"Beaufort County, Soith Carolina",11.656759
2006,45013,0.043888554,7.1052403,South Caroline,"BeaufortgCounty, SC",11.933722
2008,45013,0.049575634,4.7415161,Softh Carolina,"BeaufortqCounty, SC",11.953986
1997,45013,0.009884854,6.7662849,SC,Beauforv,11.685152
2000,45013,0.006263534,2.1581252,South Cyrolina,"Beaufprt County, South Carolina",11.745091
2003,45013,0.005982422,7.4333782,SC,Beaufqrt,11.84933
2004,45013,0.009288819,6.5199056,SC,Beaufwrt,11.786745
2001,45013,0.004965657,3.2375157,Soumh Carolina,Beautort,11.805948
1996,42007,0.15900512,7.0482731,Pennsylvayia,Beavee,12.179192
2009,42007,0.46723387,5.5394487,Pennsylnania,"Beaver Ceunty, PA",12.089292
2006,42007,0.40497994,5.681077,Pennsolvania,"Beaver Couaty, Pennsylvania",12.12426
2011,42007,0.59127718,8.3307123,Pennsytvania,"Beaver Coukty, Pennsylvania",12.088486
2001,42007,0.26958734,4.3294835,Pennsyhvania,"Beaver Counly, PA",12.202127
2007,42007,0.35932943,4.9161339,Pknnsylvania,"Beaver Countn, PA",12.0776
1999,42007,0.79822254,5.4018083,Pennsylvanis,"Beaver Countr, PA",12.148788
2000,42007,0.30063504,4.9176631,Pgnnsylvania,"Beaver County, Pennsylvania",12.135996
2002,42007,0.75882953,5.0798588,Pennsylqania,"Beaver mounty, PA",12.11031
2008,42007,0.44102821,5.177268,Penjsylvania,"Beavxr County, PA",12.096316
2010,42007,0.52436495,6.0552783,Penlsylvania,Beazer,12.120519
2011,48029,0.05724632,7.3450541,Tefas,Bebar,14.413898
2002,48479,0.1278286,9.4817276,Texms,bebb,12.30074
2012,45015,0.050363433,9.5962658,South Carolima,Bebkeley,12.21454
1996,35001,0.017580805,4.3897557,Nep Mexico,"Bebnalillo County, New Mexico",13.266896
2011,34003,0.19770406,7.2090344,NeweJersey,Bedgen,13.761484
2006,48029,0.039595455,6.4215403,TX,Beear,14.272157
1996,48029,0.061529353,4.7293935,eexas,"Befar County, Texas",14.175677
2005,45015,0.004916044,7.0155778,SC,Befkeley,12.030039
1995,45013,,7.2779565,Softh Carolina,Befufort,11.5252
2004,42011,0.59020865,6.0486012,Pennsyloania,Behks,12.866923
2006,42011,0.30095124,4.9366765,PA,Bejks,12.915994
2007,42011,0.23809378,5.5815306,Pennsylvrnia,Bejks,12.927383
1998,42011,0.49332196,4.2064805,Pegnsylvania,Bekks,12.830043
2010,8123,0.327398,8.7496672,yolorado,"beld County, CO",12.488458
2008,48027,0.03050134,8.4597139,Texad,Belh,12.599208
2005,48027,0.03213625,6.7605543,TX,Beli,12.55051
1999,48027,0.074459434,4.4339046,Texts,Belj,12.395776
2004,48027,0.063264452,6.7437329,TX,Bell,12.470379
1997,48027,0.051488608,5.0790629,Tedas,"Bell Connty, Texas",12.347754
1998,48027,0.11971666,8.8185225,Telas,"Bell Counts, TX",12.368124
2007,48027,0.039492417,5.1142097,Texls,"Bell County, Tz",12.606552
2011,48027,0.092648782,8.0301132,Texax,"Bell County,wTX",12.711528
2001,48027,0.077669926,4.212471,Thxas,"Bell County,zTX",12.484857
2009,48027,0.029530294,5.3840008,Tnxas,"Bell Coznty, TX",12.687931
2008,35001,0.073844612,5.0816374,New mexico,Belnalillo,13.401464
2001,35001,0.023849549,4.1857505,New Mexicj,"Bemnalillo County, NM",13.307559
1999,53005,0.058418591,6.3466086,mashington,"Benaon County, WA",11.923847
2012,53005,0.42965499,6.7166357,Washinaton,Benion,12.175953
2005,5007,0.002537877,3.9521155,AR,Benlon,12.122471
2011,35001,0.19185299,7.2993574,New zexico,Bennalillo,13.415345
2001,5007,0.011982971,2.8637621,Arkansas,Bennon,11.99027
2000,53005,0.19749604,5.5881314,Washingeon,Benron,11.942818
2007,5007,0.009727405,5.1894159,Arkanlas,Bentcn,12.265846
1995,53005,,5.7083712,Washinpton,Benten,11.837092
1998,5007,0.006873746,2.7335131,Aukansas,Bentjn,11.921056
2009,5007,0.084180906,4.887558,AR,Bentln,12.286738
1995,5007,,2.4070506,Arkazsas,"Bentoc County, Arkansas",11.75309
1997,5007,0.007705673,3.0290585,Arkanqas,"Bentoj County, AR",11.855564
2003,5007,0.006757467,3.9050415,AR,Bentok,12.056169
2010,5007,0.004409418,6.3601661,Aukansas,Benton,12.360942
2011,5007,0.17157865,6.5504231,Arkansaz,"Benton bounty, AR",12.35809
1998,53005,0.053006586,6.4415755,Washingtoo,"Benton Couity, Washington",11.918771
2006,53005,0.34207726,5.5540648,Washington,"Benton Couney, WA",12.038707
1999,5007,0.00369849,2.7290261,Arkonsas,"Benton Counto, AR",11.899004
1996,5007,0.005801613,2.3890958,Arkandas,"Benton County, Aj",11.796787
2002,5007,0.003015957,2.9805415,Arkbnsas,"Benton County, Arkinsas",12.067666
2009,53005,0.29530591,5.3988748,Washungton,"Benton County, qA",12.112506
2010,53005,0.35253397,6.1005173,Washibgton,"Benton County, Wi",12.136645
1997,53005,0.078691207,7.6685228,Washingron,"Benton County, Ww",11.845286
2001,53005,0.1716392,5.3013639,Washihgton,Benton Countyy WA,11.958398
2003,53005,0.17952859,6.2789745,Washingtor,Bentoo,12.005583
2000,5007,0.013172772,2.2158375,Arkhnsas,"Bentos County, AR",11.993496
2011,53005,0.30188119,6.8067322,Wjshington,Bentxn,12.143966
1995,12073,,3.9096706,tlorida,beon,12.383343
2007,53005,0.13136676,6.2274647,Wasnington,Beoton,12.0774
1995,42007,,6.9279418,Penisylvania,Beover,12.228638
2002,48027,0.19721001,7.6379967,Texah,Beql,12.42394
2012,34003,0.1672371,7.7778997,tew Jersey,Beraen,13.807105
1998,45015,0.12686481,6.5112429,SC,Berceley,11.895955
2001,54003,0.12293779,3.723964,West Vdrginia,Berfeley,11.297443
2004,34003,0.19225824,5.3547716,NJ,Bergen,13.798001
1996,34003,0.11388909,5.8287883,Ned Jersey,"Bergen Coufty, NJ",13.663845
1997,34003,0.1211338,5.2531624,Naw Jersey,"Bergen County, New Jersdy",13.668874
2002,34003,0.15330361,3.7534494,New Jersei,"Bergen County, New Jerser",13.701736
1999,34003,0.084155306,3.6908383,New Jeryey,"Bergen County, Niw Jersey",13.741743
1995,34003,,6.235918,New hersey,"Bergen County,bNJ",13.71866
2001,34003,0.089909688,3.1599319,New Jerser,"Bergen Counuy, New Jersey",13.788272
2005,34003,0.19978535,4.266366,New Jersiy,"Bergen Cpunty, NJ",13.72007
1998,34003,0.094479203,4.5908132,NewhJersey,Bergev,13.709208
2010,34003,0.27306923,7.7666411,New oersey,"Bergev County, New Jersey",13.784652
2001,26021,0.43247864,4.703691,MI,Berjien,12.032709
2012,25003,0.067536719,7.8126063,Massachvsetts,Berkahire,11.821202
2007,54003,0.00049715,4.494246,Wyst Virginia,Berkcley,11.550566
1999,45015,0.067005605,6.7365584,Soutr Carolina,"Berkecey County, SC",11.875779
2005,54003,0.005165451,6.5521131,West Vfrginia,Berkejey,11.403074
1998,54003,0.017736016,7.0725555,West Vifginia,Berkekey,11.19733
2006,54003,0.009050371,6.6761332,WV,Berkelea,11.483523
2010,54003,0.066083461,9.1248417,West Virginia,Berkelea,11.554069
2004,54003,0.082695499,6.8258891,West Vijginia,Berkelei,11.411647
2001,45015,0.15006606,6.5170684,SouthlCarolina,Berkeles,11.973203
1997,54003,0.056952529,5.8022337,WV,Berkelev,11.17921
1996,54003,0.092978083,7.08918,WestoVirginia,Berkeley,11.172194
2009,54003,0.14569789,7.4247346,West Virgenia,Berkeley,11.534256
1999,54003,0.098869398,3.9797881,West Virgimia,"Berkeley Counjy, WV",11.286653
2008,45015,0.004227173,5.1135516,South Ctrolina,"Berkeley Countb, SC",12.107986
2004,45015,0.012713426,5.8264832,Souts Carolina,"Berkeley Countr, SC",11.97854
2011,54003,0.018555956,7.5477242,West Virgilia,"berkeley County, WV",11.569061
2008,54003,0.005135113,4.336791,West Virginua,"Berkeley Czunty, West Virginia",11.583696
2002,54003,0.049573727,4.1375227,oest Virginia,Berkelsy,11.270152
2003,45015,0.017326973,4.8903193,Sounh Carolina,Berkeney,11.993872
2011,45015,0.099423647,8.5187893,South Cirolina,Berkerey,12.124002
1995,45015,,7.8184376,South Carolinq,Berkeuey,11.905236
2002,42011,1.1096941,4.7452874,Pennsylvaoia,"Berks Cofnty, PA",12.851583
2001,42011,0.65133578,4.0925074,Pennsybvania,"Berks County, Pynnsylvania",12.861882
2009,42011,0.72473907,5.403934,Pennsylhania,"Berks County, yA",12.919455
2010,42011,0.93414611,8.7987413,Penwsylvania,"Berks sounty, PA",12.989676
1997,42011,0.69082332,4.5334048,Pennsylvanic,"Berks younty, PA",12.849062
2004,25003,0.16363208,5.0599995,Massacxusetts,"Berkshire Counsy, MA",11.859993
1999,25003,0.17082408,4.0820336,Massaclusetts,"Berkshire County, Massachusents",11.911894
2006,25003,0.056556784,4.3374038,Massachusetts,"Berkshire County, Massaciusetts",11.845602
