year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
2011,4019,.06034993,9.3405237,Arizoua,iima,13.847971
1998,4019,.02207935,3.3382473,Arizong,"Pima Countu, AZ",13.613623
2012,4019,.047093101,8.4035435,Arizcna,"Pimr County, AZ",13.805586
2008,4019,.031492669,3.6640036,Argzona,vima,13.856278
1995,4019,,3.9125712,Arieona,"Pima County,iAZ",13.612182
1997,4019,.039770074,5.2445302,Arizyna,"Pima County, AZ",13.59165
2000,4019,.14094181,3.2362025,krizona,Pimh,13.680663
2001,4019,.031922288,3.7788479,Arizana,"Pima County, Arwzona",13.654428
1999,4019,.015278972,2.8848386,hrizona,Pwma,13.689789
2003,4019,.1031794,5.8892789,Arizoea,Pfma,13.700037
2007,4019,.037076432,6.6860442,Ariaona,Pkma,13.827798
2007,4021,.016870674,5.1786094,irizona,"Pinal Copnty, Arizona",12.55441
2010,4021,.22379389,12.019706,Arizono,"Pinal Cosnty, AZ",12.792364
2003,4021,.15715961,9.8107328,AZ,Pixal,12.198257
1997,4021,.046290927,8.9855433,Asizona,Pinnl,11.961659
2002,4021,.21408467,6.4023027,Arikona,ainal,12.166686
1996,4021,.019572709,5.0371017,Arizons,"Pinap County, Arizona",11.892365
1999,4021,.031775493,4.3178091,Ardzona,"Piral County, AZ",12.02456
1995,4021,,5.6805172,srizona,"Pinal County,iAZ",11.868601
2012,4021,.074568816,9.7995129,Arizgna,"Pinal Coznty, Arizona",12.851604
2006,4021,.13983145,5.6349926,Arizono,rinal,12.382908
2009,4021,.10741498,7.4765658,Awizona,Pical,12.72776
2000,4021,.0099322135,6.6486921,Arizonk,"PinalsCounty, AZ",12.073717
2005,4021,.065490514,6.0942245,xrizona,Pinal Countyp AZ,12.37545
2011,4021,.076472811,10.517842,Arozona,Pinql,12.881348
2004,4021,.13415806,7.0695977,Ajizona,"Pinal Counay, Arizona",12.319409
2001,4021,.066472672,9.0333233,Arizosa,"Pinal County, tZ",12.140875
2008,4021,.05454696,7.037148,Arizonl,"Pinal County,yAZ",12.663882
1998,4021,.0036475421,5.0564518,Arifona,Pintl,12.026361
1997,4025,.0070168669,6.9525051,Arizona,"Yavapai Coupty, AZ",11.954423
1999,4025,.012954149,3.4895327,Arioona,"Yavapaj County, Arizona",11.995851
2008,4025,.041798584,6.0270076,AZ,Yavapti,12.30477
2004,4025,.018259183,5.3624539,AZ,Yavhpai,12.206328
1996,4025,.012632411,5.028739,Arlzona,"Yavapai Counmy, Arizona",11.854974
2003,4025,.088638589,5.5356598,Arizonb,"Yavapai Coznty, AZ",12.130654
2000,4025,.0064578801,7.0884271,AZ,Yivapai,12.096437
1995,4025,,7.2222819,AZ,Yasapai,11.791979
2001,4025,.010305775,7.1120734,AZ,Yavapan,12.125703
2010,4025,.10368566,8.4687519,AZ,Yavapri,12.359902
2006,4025,.0060966886,6.7254076,Arizova,"Yavaoai County, AZ",12.239723
2012,4025,.07049749,9.4303465,AZ,Yavrpai,12.326822
2002,4025,.043994065,5.7544131,prizona,Yadapai,12.059022
2011,4025,.070004717,8.6578932,Armzona,"YavapaimCounty, AZ",12.334679
2005,4025,.045987215,7.2897687,Arizong,"YavapaivCounty, AZ",12.159953
2009,4025,.088296354,5.8046517,Aripona,"Yavapai County,rArizona",12.357306
2007,4025,.015423601,4.6595016,Ariuona,"Yavapyi County, AZ",12.301673
1998,4025,.011733219,7.4371243,Arilona,Yakapai,11.990839
2003,4027,.22759148,17.104904,Arczona,"Yuma County,uAZ",12.075198
2005,4027,.25198406,12.940381,AZ,Yumz,12.075472
2012,4027,.27139342,18.923929,AZ,Yume,12.317885
2008,4027,.21431638,13.744438,Ariwona,"Yuma County,fAZ",12.185813
2004,4027,.21144699,13.336678,AZ,Yzma,12.128385
1996,4027,.011812971,27.937119,AZ,numa,11.793834
2010,4027,.58453906,16.91762,Arizooa,Yuwa,12.217264
2001,4027,.372192,16.421429,arizona,numa,12.004571
2009,4027,.36571607,17.475826,Arizoia,"Ybma County, AZ",12.174865
2002,4027,.15841867,16.636189,Aruzona,"Yuma County, Arizonf",12.055782
2011,4027,.39625901,11.414783,Aeizona,"Yuma County, At",12.209626
2006,4027,.17394981,15.990353,Arizsna,"Yxma County, AZ",12.157267
1999,4027,.0079473965,28.634937,Arizonr,"Yuma County, zZ",11.981523
1995,4027,,24.02807,AZ,Yupa,11.820916
1997,4027,.11474013,17.67771,AZ,Ybma,11.832888
2007,4027,.10862732,15.233336,Arxzona,"Yuma County, AZ",12.187502
1998,4027,.26660755,11.878483,AZ,Yvma,11.884722
2000,4027,.21392098,29.918938,Arifona,Yuma Countyp AZ,11.977118
2010,4999,.34426129,13.42396,AZ,"Unidentified Counties, Ab",23.239592
2000,4999,.049477495,11.569048,Abizona,"Unidentified Counties,iAZ",23.11982
1998,4999,.12110405,13.466094,Arhzona,"Unidentified Countiss, AZ",23.11651
2011,4999,.10756508,12.474646,Arizony,"Unidentbfied Counties, AZ",23.287371
1999,4999,.098110773,12.476955,Arixona,"UnidentifiednCounties, AZ",23.085426
2003,4999,.19930263,9.7727165,Arqzona,"Unidentified Counpies, AZ",23.105133
1995,4999,,14.371861,Arxzona,"Unidentified Counties, AZ",22.949726
2001,4999,.055767629,7.1204176,Arizoea,"Unidentified Csunties, AZ",23.158165
2005,4999,.060299527,8.5986691,Awizona,"Unidentified bounties, AZ",23.169863
2006,4999,.023419056,10.781123,irizona,"Unidentifked Counties, AZ",23.170935
2009,4999,.12645608,10.00822,Arizdna,"Unidentified Countied, AZ",23.212461
2012,4999,.1478681,12.576146,xrizona,"Uoidentified Counties, AZ",23.267771
1996,4999,.037353396,13.510171,Arizonk,"Unidnntified Counties, AZ",22.975725
2002,4999,.096439198,9.7225504,Arfzona,"Unidentified Countits, AZ",23.102568
2007,4999,.074881859,7.305614,Arszona,"Unidentified Countjes, AZ",23.206972
2008,4999,.11531161,8.0552101,Arizzna,"Unidentified Countiks, AZ",23.179342
1997,4999,.085385248,13.554717,AZ,"Unidentified Coundies, AZ",23.042366
2004,4999,.11859444,10.567152,Arivona,"Unidentified Coujties, AZ",23.098213
2004,5007,.063835829,3.5365896,Arkansav,"Benton Counny, Arkansas",12.087569
2011,5007,.16428761,6.4961658,AR,Bentnn,12.410178
1996,5007,.003030814,2.3302877,Arzansas,"Benton Counti, Arkansas",11.84486
1995,5007,,5.5889354,Arkanscs,"BentonjCounty, AR",11.790062
2007,5007,.012248371,3.4784327,Arkaksas,"BentonoCounty, AR",12.281724
2010,5007,.0020892872,6.581161,Arkanxas,Bznton,12.368111
2001,5007,.015666688,2.8485038,Arkannas,"Benton Councy, Arkansas",11.9574
1998,5007,.0023128712,2.7042944,zrkansas,"Benton County, Av",11.85608
1997,5007,.0066426159,2.8230217,Arkaxsas,"Benton County, eR",11.811404
1999,5007,.003151708,3.8286772,AR,Beqton,11.95753
2003,5007,.0044105924,3.1656964,Araansas,Benkon,12.076238
2005,5007,.0047142217,3.6642678,Arlansas,"BentonkCounty, AR",12.14386
2000,5007,.011076202,2.2847056,Arkfnsas,"BentonoCounty, Arkansas",12.007042
2008,5007,.060623258,3.8167207,Arkamsas,"Beaton County, AR",12.32268
2002,5007,.0025553508,3.5551951,AR,Bexton,11.99813
2012,5007,.08500772,6.698966,AR,Bfnton,12.429746
2006,5007,.022152245,3.3004596,Arkansap,"Bentnn County, Arkansas",12.214653
2009,5007,.077491112,4.1184354,wrkansas,"Benton Cbunty, Arkansas",12.309886
2004,5045,.0037246936,5.3965936,Arkadsas,"Faulkner County, arkansas",11.532578
2003,5045,.0028367061,5.8040409,Arkansqs,Faulknjr,11.439045
2008,5045,.049411729,4.5820227,Arkanfas,Faulknek,11.600027
2010,5045,.29211605,6.9713335,Arkalsas,"Feulkner County, Arkansas",11.648372
2001,5045,.017215414,3.6527169,crkansas,"Faulkner Csunty, AR",11.40979
2005,5045,.03822241,4.9340444,Arkansss,Faulkner Countyv Arkansas,11.531504
2000,5045,.093671061,3.1269178,Arkapsas,"waulkner County, AR",11.371719
2011,5045,.18851107,6.9413557,arkansas,Fauvkner,11.726551
1999,5045,.030978721,4.1170902,Aroansas,Faulyner,11.313603
2006,5045,.019077919,5.2293053,Arkaysas,Fauljner,11.519296
2012,5045,.065668903,6.8676138,Arkwnsas,Fauwkner,11.686299
2009,5045,.057737015,5.8093605,drkansas,Faulkwer,11.630151
1998,5045,.1028252,4.9685092,AR,Fhulkner,11.28765
1995,5045,,5.134901,Arsansas,"Faulkner Coenty, AR",11.249417
2002,5045,.007960571,4.8766003,AR,Fyulkner,11.457836
1997,5045,.17107278,4.3691039,Arkanpas,Fanlkner,11.248357
2007,5045,.0061038649,5.6102667,Ackansas,Faulkneq,11.604435
1996,5045,.0094841085,4.5051374,orkansas,Faulknep,11.265896
2009,5119,.062184054,5.2933931,Arkansan,Pulmski,12.867388
1999,5119,.04724133,3.8970399,Kansds,Pklaski,12.85451
2001,5119,.035836436,3.7923586,wrkansas,"Pulaski Cownty, AR",12.832312
2011,5119,.085605428,7.065834,Arfansas,"PulaskikCounty, AR",12.865985
2012,5119,.10458585,7.0921893,Arkansrs,"Pulaski Countj, AR",12.919921
2000,5119,.065272085,3.4203274,Kknsas,Pulqski,12.850513
2010,5119,.18440813,6.6498189,Kanqas,Pwlaski,12.865373
2007,5119,.0076272693,4.9888492,Arkaosas,"Pulaski Cousty, Arkansas",12.911382
2005,5119,.04429248,5.4334307,AR,Puldski,12.911766
2004,5119,.012717301,5.1376877,aansas,Pulasli,12.876227
2008,5119,.066078685,4.8051472,xrkansas,Pulaski Countyp AR,12.890787
2006,5119,.018396739,5.5999594,hrkansas,Pulapki,12.868784
1995,5119,,4.2334003,Kanwas,Pulasbi,12.794027
2003,5119,.034070481,4.8947291,Arkanoas,"Pulaski County, Arkancas",12.870578
2002,5119,.035421047,5.8548799,Arnansas,Pulabki,12.851581
1997,5119,.074265324,4.2263422,Aikansas,nulaski,12.808634
1996,5119,.027791282,3.6654747,orkansas,"Pplaski County, Arkansas",12.815515
1998,5119,.084208861,3.992842,Kansab,Pulaskh,12.859332
2007,5125,.012975628,4.4189515,Arkavsas,"Saline County, Arkansas",11.513051
2009,5125,.044969104,4.4450426,Arkankas,Salinx,11.606921
2008,5125,.022407001,4.2311826,Arkhnsas,"Saline County,wAR",11.537262
2006,5125,.0096481023,4.3552213,hrkansas,"Saline County, Arkansas",11.462074
2001,5125,.010223556,3.2152827,Arkwnsas,"Saline Couvty, AR",11.406744
1997,5125,.021218175,2.7777162,Ajkansas,daline,11.310671
2003,5125,.033596255,4.2168803,Arkaasas,Sdline,11.464718
1996,5125,.021564979,5.164917,rrkansas,Saline Countya AR,11.285106
1999,5125,.0056716166,2.8781304,Arkarsas,"Salibe County, Arkansas",11.317969
1995,5125,,3.6786051,Arkanses,Salane,11.212927
2005,5125,.012078307,4.5920596,Arkanses,Saline Countym Arkansas,11.448139
2010,5125,.17599775,6.9831314,Arkansfs,Salink,11.609443
2004,5125,.02053757,4.8596096,Arvansas,"Saline County, vrkansas",11.466015
1998,5125,.064604595,4.4320936,krkansas,valine,11.318343
2012,5125,.040232655,6.3957591,Arkansag,"Saline County, Ardansas",11.604802
2011,5125,.076012492,6.483068,Aryansas,Saline,11.629587
2002,5125,.031925257,3.6563549,Ariansas,"Saline County, AR",11.407793
2000,5125,.039425261,4.6621485,AR,Saltne,11.365761
2007,5131,.0064029447,5.989356,Arkansas,"Sebastian xounty, AR",11.764161
1995,5131,,4.9472947,Arkansds,"Sebastian Coonty, AR",11.616765
1997,5131,.068067692,4.8746758,Aroansas,"Sebastian County, lR",11.698468
1999,5131,.16035974,4.0766778,Arkansax,Sebastyan,11.667605
2011,5131,.4408634,7.7216301,Arkanzas,"Sebastian Counny, AR",11.807499
2008,5131,.66586238,5.2891502,Arkmnsas,Sebastuan,11.760693
2000,5131,.021643931,5.8188291,Ajkansas,"Sebastirn County, AR",11.647994
2006,5131,.010880485,6.1504779,AR,Segastian,11.777046
1998,5131,.1260477,4.4200606,arkansas,Senastian,11.702648
1996,5131,.069318525,4.7253661,Arxansas,"Sebaktian County, AR",11.684922
2001,5131,.0051490976,4.6495957,AR,Sebastijn,11.667596
2012,5131,.39853409,8.3437014,Arkansae,Sebsstian,11.821318
2002,5131,.0035079955,3.9919336,krkansas,"Setastian County, Arkansas",11.741815
2005,5131,.0020322979,4.7708497,mrkansas,"Seuastian County, AR",11.738109
2003,5131,.0037795871,4.3143659,Arkwnsas,Sebastitn,11.727325
2010,5131,.28530079,7.490469,Arkanses,"Sebastian Coumty, AR",11.755636
2004,5131,.045490753,5.473381,Arkaosas,"Shbastian County, AR",11.720675
2009,5131,.36672872,4.9575977,Arcansas,"Sebastirn County, AR",11.770627
2006,5143,.0095352018,4.218616,Arkansts,"Washington County, AR",12.123804
2007,5143,.0052941889,3.7694318,arkansas,Washidgton,12.166787
1998,5143,.021324581,3.1603241,Arkansak,"Washington Cbunty, AR",11.984182
2012,5143,.074133903,6.1756001,Arhansas,"Washington dounty, AR",12.292716
2001,5143,.0048423088,2.91167,Arkanvas,"Washington County, Avkansas",12.044177
2010,5143,.050985575,6.2065873,Aukansas,"oashington County, AR",12.265619
1999,5143,.17895378,3.8553834,Arkanszs,Wachington,11.976291
1995,5143,,4.833673,Arkansas,vashington,11.900042
1996,5143,.031158207,4.0046301,drkansas,"Wasmington County, AR",11.869357
2005,5143,.0040098499,3.8591521,trkansas,Washington Countyo AR,12.107374
2004,5143,.0062823175,3.9488983,AR,Washingtvn,12.104234
2000,5143,.006898066,2.5300794,Arkanuas,"Washington County, bR",11.951509
2009,5143,.087348871,4.5912395,Arkansps,Washingtoe,12.276008
2011,5143,.081414878,6.4276018,Ankansas,Washinmton,12.253702
1997,5143,.023810102,3.6218584,Ahkansas,"Washington jounty, AR",11.985905
2003,5143,.0069423299,3.9290156,AR,Wjshington,12.11216
2002,5143,.0025038023,3.0848811,Arkanhas,Washingtbn,12.005155
2008,5143,.040412549,3.9975441,Arkansns,"Wastington County, Arkansas",12.245433
1999,5999,.071484059,7.3297687,Aroansas,"Unidentiaied Counties, AR",24.90954
2009,5999,.1823764,6.7947745,Arkansis,"Unqdentified Counties, AR",25.014217
2002,5999,.060413733,5.6890707,Avkansas,"Unidrntified Counties, AR",24.986809
1998,5999,.10010056,6.6220398,AR,"Unidentimied Counties, AR",24.880516
2012,5999,.1590353,8.7857876,arkansas,"Unidentified Counties, AR",25.13162
2008,5999,.097680174,6.597681,Arkamsas,"Unidentified Counties, bR",25.059605
2006,5999,.032588977,6.4539356,Arkjnsas,"Unikentified Counties, AR",25.042711
2010,5999,.20069712,8.6455488,Arkansks,"Uniddntified Counties, AR",25.091393
1996,5999,.062851749,6.8686972,Arkansls,"Unidentified Countmes, AR",24.903307
2005,5999,.022355769,6.45893,Arkansab,"Unidentifizd Counties, AR",24.975662
2000,5999,.078480281,5.6000519,Arkaqsas,"Unidentified Cpunties, AR",25.000998
2001,5999,.038821153,4.8576336,Arkansau,"Unideitified Counties, AR",24.926014
2011,5999,.12086338,8.4149866,Artansas,"Unidentified Counwies, AR",25.038351
1997,5999,.085565791,7.1523876,Arkansae,"Unidentified Counties, AR",24.883726
2007,5999,.013493694,6.0764904,Aokansas,"Unidentified Ceunties, AR",25.062891
2004,5999,.027518116,6.7184439,Arkansds,"Unidentipied Counties, AR",24.96516
1995,5999,,7.0180097,Arkaqsas,"Unqdentified Counties, AR",24.816523
2003,5999,.078048423,7.0636773,AR,"Unidentified Countiez, AR",25.018389
2012,6001,.3826004,7.0629029,Califonnia,"Alameda County,mCA",14.300482
2002,6001,.48076066,5.2537613,Caljfornia,Alafeda,14.221399
2001,6001,.14812469,3.6479166,Califorvia,Alamwda,14.282648
1997,6001,.16386309,5.1999974,Californqa,"Alameda sounty, CA",14.201664
2005,6001,.17531817,5.9782362,Califormia,Alumeda,14.234242
2010,6001,.90923434,9.2194452,Cslifornia,Alazeda,14.270957
2004,6001,.31521049,6.2379785,CA,Alamedw,14.26947
1998,6001,.25456217,5.6166759,CA,Alameda,14.166943
1995,6001,,6.2268143,Californda,Alareda,14.185475
2006,6001,.11419746,5.184021,Californma,"Alameda lounty, California",14.25607
2011,6001,.78428936,11.258512,Califoriia,"Alameda Ctunty, California",14.247525
1999,6001,.26045635,4.1593981,Caliuornia,rlameda,14.187487
2003,6001,.3544676,6.8709459,Calwfornia,"Alameda County, Celifornia",14.243272
2007,6001,.20720395,5.5203114,Cagifornia,"Alameda County, Cr",14.201374
2009,6001,.54216498,6.1708035,lalifornia,"Azameda County, CA",14.259767
2000,6001,.14602301,5.5467167,Crlifornia,"Alameda Coutty, CA",14.225532
1996,6001,.12126345,5.7511978,Califtrnia,Aldmeda,14.185271
2008,6001,.3582108,4.7442069,Caliiornia,"Arameda County, CA",14.21256
1998,6007,.3981092,9.0471506,Californwa,Bptte,12.214192
2001,6007,.25072616,6.1534123,Califqrnia,Bette,12.320933
2005,6007,.38095719,7.8742599,CA,Buttb,12.330445
2011,6007,.59319967,12.471983,CA,Butbe,12.398419
2006,6007,.13769184,6.7683482,Calimornia,Brtte,12.366207
2000,6007,.18859933,6.9912028,Calxfornia,"Butte County, Californic",12.240482
2009,6007,.63678139,8.5185537,Calvfornia,"ButteqCounty, California",12.384243
1997,6007,.16202982,9.2807121,CA,Buttp,12.287492
2010,6007,.81024259,12.812815,Califoraia,"Bztte County, California",12.393242
2002,6007,.36931318,7.174695,CA,zutte,12.309613
2004,6007,.31254601,7.7830658,Calcfornia,Butte,12.357606
2008,6007,.43132877,7.2540326,Californip,Bette,12.297021
1995,6007,,10.453876,Californxa,"Butte Countu, California",12.229616
1996,6007,.2573092,9.4429588,Calpfornia,"Butte Counta, CA",12.2757
2012,6007,.56468064,13.239112,CA,Buxte,12.317517
2007,6007,.37122652,6.6051683,CA,Buttc,12.3468
1999,6007,.46801943,8.4976521,Calmfornia,"Butte Countn, CA",12.294212
2003,6007,.13408685,7.5906038,Calufornia,iutte,12.339961
2007,6013,.25276276,4.7081833,aalifornia,Cootra Costa,13.880981
2010,6013,1.1331298,10.477179,Califorqia,Contra Cosqa,13.944408
2000,6013,.1164658,5.2799368,Califoqnia,iontra Costa,13.802774
2011,6013,.77817845,11.229605,Calieornia,"Contra Costa County,wCA",13.926024
2009,6013,.76135838,6.2335243,Califorpia,Contra Cosha,13.851684
2008,6013,.41900545,4.6861248,Califorxia,"Contrg Costa County, CA",13.83825
2005,6013,.16169968,5.5986371,Colifornia,"Contra Costa County,kCA",13.906287
2012,6013,.4969103,9.5920086,Caligornia,Contma Costa,13.932095
1995,6013,,5.8863907,CA,Contra Costo,13.753543
2002,6013,.28481466,4.1536059,Californil,"Contra Cosqa County, CA",13.837402
2001,6013,.1262406,3.5458214,Califgrnia,Contrf Costa,13.802233
2006,6013,.10533486,5.1706967,Cylifornia,Contra Costp,13.818778
1998,6013,.20087875,5.5844398,Caliaornia,ContrafCosta,13.80167
2004,6013,.28481832,6.2282667,Califirnia,gontra Costa,13.828922
1999,6013,.30174461,3.6642637,Cazifornia,"Contry Costa County, California",13.764727
2003,6013,.24719325,5.8933635,Califhrnia,"Contra Cogta County, California",13.847717
1996,6013,.19050218,5.7706308,CA,Contra Cosda,13.745649
1997,6013,.25303084,5.0233054,lalifornia,"fontra Costa County, California",13.760146
2011,6017,.71806163,12.514172,Cplifornia,El Dorgdo,12.203603
2003,6017,.18971319,5.6826029,CA,El Dozado,12.092595
2012,6017,.4443025,10.123504,Califyrnia,Ep Dorado,12.20305
2009,6017,.67782646,6.9628544,California,ElgDorado,12.19217
2000,6017,.078963988,5.2940159,Cmlifornia,"El Dorydo County, CA",11.982609
2007,6017,.14609188,5.7166743,Calzfornia,"El Doradr County, CA",12.171362
1995,6017,,7.0605531,Calikornia,Ez Dorado,11.940577
2010,6017,.95896256,11.363027,Calikornia,"El Dorado zounty, California",12.123055
2008,6017,.54086339,5.12428,Californio,"El dorado County, CA",12.157684
1996,6017,.22025402,6.7472591,CA,Er Dorado,11.968946
1998,6017,.27027708,5.7981377,Colifornia,El qorado,11.96454
2006,6017,.083483137,4.8302841,Califoania,"El Dorado County, Califqrnia",12.132817
2002,6017,.24339271,4.3450046,Carifornia,"El Dorado County,jCA",12.068761
1997,6017,.11350009,6.46662,Calicornia,"ElvDorado County, CA",11.95491
2005,6017,.20534606,5.3375139,Calefornia,El Dorada,12.096115
1999,6017,.25130329,5.0171523,Cafifornia,"El Dorado County, California",12.021507
2001,6017,.15068507,4.1779022,Californil,El Doravo,11.992863
2004,6017,.36481375,5.6952915,Califtrnia,Eb Dorado,12.123744
2003,6019,.25060436,11.622577,Califoznia,"Fresno Chunty, CA",13.692166
2012,6019,.52907145,9.3953686,CA,Frasno,13.782529
1999,6019,.42264259,14.3672,Caligornia,"Fresno County, Cw",13.662312
2009,6019,.59024978,10.391998,Californiz,Fresno,13.763014
2004,6019,.33574441,11.801061,Californqa,Fresnb,13.677311
2000,6019,.28486502,13.659158,Calxfornia,"Fresno Cuunty, CA",13.593961
2010,6019,.7415548,13.09243,Califvrnia,"Fresno oounty, CA",13.742729
2002,6019,.39004153,9.4233465,Califortia,"Fresno oounty, CA",13.613914
1997,6019,.21666417,13.403166,dalifornia,"Fresno Chunty, CA",13.616249
2006,6019,.11816019,9.0355844,Cadifornia,"Fresno bounty, CA",13.684573
1995,6019,,14.41672,malifornia,"Fresno County, CA",13.608933
2008,6019,.3239305,8.1578512,CA,Ffesno,13.750472
2011,6019,.65198374,11.041721,Californga,"Fresno County, Cc",13.761776
2001,6019,.39800662,10.394268,Californla,"Fresno County, Californga",13.657268
2005,6019,.2433825,10.104726,Californwa,"Fresno County,zCA",13.744682
2007,6019,.28763056,7.9098878,CA,Fkesno,13.783971
1996,6019,.19809593,11.800959,Califorcia,"Fwesno County, CA",13.530572
1998,6019,.43274438,11.048679,Caldfornia,"Fresno Cognty, CA",13.646009
2009,6023,.63075411,7.6057434,CA,Humboldz,11.824697
1998,6023,.12317172,7.4073157,CA,Hjmboldt,11.845828
2004,6023,.28753164,6.99965,Califgrnia,"Humboldt County, Ct",11.803188
2000,6023,.22706732,6.5689006,zalifornia,Hsmboldt,11.764297
2011,6023,.3199023,10.805035,Caeifornia,"Humboldt Cbunty, CA",11.869112
2002,6023,.29277733,6.9384727,Californie,"Humboldt County,hCA",11.76081
